"","Var1","Freq"
"1","Adelaide",55.5881365895082
"2","Aston",46.437556988443
"3","Ballarat",56.9446078042963
"4","Banks",48.6413764752735
"5","Barker",35.1146226992483
"6","Barton",55.7588321721245
"7","Bass",52.3386307409145
"8","Bean",62.4361642384258
"9","Bendigo",53.9804238031194
"10","Bennelong",44.1212339785411
"11","Berowra",38.6968126913922
"12","Blair",49.9840569925791
"13","Blaxland",62.9338025542533
"14","Bonner",41.9751613996507
"15","Boothby",46.5899719913624
"16","Bowman",37.7442252278201
"17","Braddon",47.9614592338549
"18","Bradfield",36.0315383562094
"19","Brand",56.500895059928
"20","Brisbane",44.1574661999513
"21","Bruce",59.8063541684603
"22","Burt",53.5732733354394
"23","Calare",40.4876133785958
"24","Calwell",65.6206335028195
"25","Canberra",67.3408415001007
"26","Canning",41.0038165018897
"27","Capricornia",42.6535286756273
"28","Casey",48.570300475204
"29","Chifley",63.9669927066485
"30","Chisholm",49.7715539900037
"31","Clark",60.6455056289715
"32","Cook",38.8572025367449
"33","Cooper",68.4768434942581
"34","Corangamite",51.2568659132026
"35","Corio",57.542480147611
"36","Cowan",48.3173415764152
"37","Cowper",38.2740251162119
"38","Cunningham",60.1311787204762
"39","Curtin",35.3338830419246
"40","Dawson",40.5038728213054
"41","Deakin",47.5398968406563
"42","Dickson",43.3672157596795
"43","Dobell",52.4239688301429
"44","Dunkley",52.2469510702742
"45","Durack",39.6329096377399
"46","Eden-Monaro",50.9796696238775
"47","Fadden",35.0936380066548
"48","Fairfax",34.9894129563592
"49","Farrer",33.6897693793918
"50","Fenner",66.1985110497331
"51","Fisher",35.5862831442483
"52","Flinders",44.1861225884462
"53","Flynn",42.0465721914439
"54","Forde",43.4283732943052
"55","Forrest",37.3416008672664
"56","Fowler",60.4272820813771
"57","Franklin",55.9885453365787
"58","Fraser",63.9570619798515
"59","Fremantle",54.090342315979
"60","Gellibrand",63.5901657312518
"61","Gilmore",46.5184349663828
"62","Gippsland",36.3516438195155
"63","Goldstein",42.9579352847802
"64","Gorton",65.3270744312571
"65","Grayndler",68.6512132525641
"66","Greenway",55.7717113028602
"67","Grey",40.2412316133786
"68","Griffith",48.9322535844306
"69","Groom",32.9908675192924
"70","Hasluck",45.6419944675872
"71","Herbert",45.3563320659991
"72","Higgins",47.5020644561881
"73","Hindmarsh",53.6151263357542
"74","Hinkler",34.5438935869372
"75","Holt",59.5718944935166
"76","Hotham",53.7919999854267
"77","Hughes",44.2941566737118
"78","Hume",42.4713045601551
"79","Hunter",58.2659661795142
"80","Indi",45.9245795916999
"81","Isaacs",53.6208423270673
"82","Jagajaga",56.6474835148746
"83","Kennedy",37.0528014037516
"84","Kingsford Smith",57.316981768211
"85","Kingston",57.946108463823
"86","Kooyong",44.9474501159079
"87","La Trobe",50.2899659574923
"88","Lalor",63.1084005483886
"89","Leichhardt",40.4874558331576
"90","Lilley",49.1970331545137
"91","Lindsay",51.8336677614331
"92","Lingiari",55.53145385471
"93","Longman",43.1516720466873
"94","Lyne",37.9914265322762
"95","Lyons",49.377011415513
"96","Macarthur",56.9914222294414
"97","Mackellar",38.2396891991448
"98","Macnamara",56.0400835059272
"99","Macquarie",51.8640101705587
"100","Makin",55.6706862993721
"101","Mallee",34.7558169498401
"102","Maranoa",29.7375430196714
"103","Maribyrnong",60.4547807657971
"104","Mayo",44.4571300102986
"105","McEwen",56.789913105984
"106","McMahon",58.0508285648136
"107","McPherson",35.0581048816208
"108","Melbourne",69.0670304456861
"109","Menzies",45.552801129452
"110","Mitchell",38.2197272683582
"111","Monash",43.8261343575257
"112","Moncrieff",33.0443333695899
"113","Moore",40.0695377006402
"114","Moreton",48.5076177348266
"115","New England",36.825724555911
"116","Newcastle",61.8533497000056
"117","Nicholls",33.3531535812998
"118","North Sydney",42.9730354634993
"119","O'Connor",35.3987181091987
"120","Oxley",51.0248523015448
"121","Page",45.9535769452079
"122","Parkes",37.7067263083481
"123","Parramatta",56.3657922077206
"124","Paterson",57.0534890410672
"125","Pearce",45.5605224188937
"126","Perth",51.9139778700804
"127","Petrie",41.9090362711695
"128","Rankin",52.4613656785917
"129","Reid",47.9991387463701
"130","Richmond",50.5085975194436
"131","Riverina",37.0218471252309
"132","Robertson",47.9718075358328
"133","Ryan",40.6873942290097
"134","Scullin",65.207010040256
"135","Shortland",56.3401940005103
"136","Solomon",54.8562418493398
"137","Spence",60.6803496564702
"138","Stirling",43.6875217175912
"139","Sturt",44.4663456044841
"140","Swan",46.5624897945883
"141","Sydney",65.485622507224
"142","Tangney",40.0429643961197
"143","Wannon",41.3419276883216
"144","Warringah",43.5421465264294
"145","Watson",61.9360882867422
"146","Wentworth",39.7014233430173
"147","Werriwa",55.7823301868964
"148","Whitlam",58.7396876466315
"149","Wide Bay",34.7577157315957
"150","Wills",68.6790738323479
"151","Wright",35.8519811126546
